id,key,value,type 
358938857,state_id,08,gnis
358938857,county_id,123,gnis
358938857,feature_id,200180,gnis
358938931,ele,1524,regular
358938931,name,H A Smith Reservoir,regular
358938931,landuse,reservoir,regular
358938931,created,09/01/1994,gnis
358938931,state_id,08,gnis
358938931,county_id,123,gnis
358938931,feature_id,200217,gnis
358939105,ele,1749,regular
358939105,name,Tucker Lake Dam,regular
358939105,waterway,dam,regular
358939105,created,09/01/1994,gnis
358939105,state_id,08,gnis
358939105,county_id,059,gnis
358939105,feature_id,200302,gnis
358939222,ele,2536,regular
358939222,name,Copeland Dam,regular
358939222,waterway,dam,regular
358939222,created,09/01/1994,gnis
358939222,state_id,08,gnis
358939222,county_id,013,gnis
358939222,feature_id,200348,gnis
358939288,ele,1590,regular
358939288,name,Steele Brothers Number 2 Dam,regular
358939288,waterway,dam,regular
358939288,created,09/01/1994,gnis
358939288,state_id,08,gnis
358939288,county_id,013,gnis
358939288,feature_id,200368,gnis
358939338,ele,1551,regular
358939338,name,Lagerman Dam,regular
358939338,waterway,dam,regular
358939338,created,09/01/1994,gnis
358939338,state_id,08,gnis
358939338,county_id,013,gnis
358939338,feature_id,200390,gnis
358939380,ele,1573,regular
358939380,name,Oligarchy Reservoir Number 1,regular
358939380,landuse,reservoir,regular
358939380,created,09/01/1994,gnis
358939380,state_id,08,gnis
358939380,county_id,013,gnis
358939380,feature_id,200409,gnis
358939420,ele,1667,regular
358939420,name,Crosley and Westfield Reservoir,regular
358939420,landuse,reservoir,regular
358939420,created,09/01/1994,gnis
358939420,state_id,08,gnis
358939420,county_id,059,gnis
358939420,feature_id,200429,gnis
358939504,ele,1589,regular
358939504,name,Reservoir C Dam,regular
358939504,waterway,dam,regular
358939504,created,09/01/1994,gnis
358939504,state_id,08,gnis
358939504,county_id,001,gnis
358939504,feature_id,200470,gnis
358940178,ele,1536,regular
358940178,name,Banner Lake Number 3 Dam,regular
358940178,waterway,dam,regular
358940178,created,09/01/1994,gnis
358940178,state_id,08,gnis
358940178,county_id,123,gnis
358940178,feature_id,200764,gnis
358940230,ele,1548,regular
358940230,name,Guthrie Number 2 Dam,regular
358940230,waterway,dam,regular
358940230,created,09/01/1994,gnis
358940230,state_id,08,gnis
358940230,county_id,001,gnis
358940230,feature_id,200780,gnis
358940500,ele,1770,regular
358940500,name,Bergen West Dam,regular
358940500,waterway,dam,regular
358940500,created,09/01/1994,gnis
358940500,state_id,08,gnis
358940500,county_id,059,gnis
358940500,feature_id,200880,gnis
358940648,ele,1668,regular
358940648,name,Patrick Lake,regular
358940648,landuse,reservoir,regular
358940648,created,09/01/1994,gnis
358940648,state_id,08,gnis
358940648,county_id,005,gnis
358940648,feature_id,200931,gnis
358940960,ele,1464,regular
358940960,name,Milton Lake Reservoir,regular
358940960,landuse,reservoir,regular
358940960,created,09/01/1994,gnis
358940960,state_id,08,gnis
358940960,county_id,123,gnis
358940960,feature_id,201061,gnis
358941751,ele,1734,regular
358941751,name,Arapahoe Lake Dam,regular
358941751,waterway,dam,regular
358941751,created,09/01/1994,gnis
358941751,state_id,08,gnis
358941751,county_id,005,gnis
358941751,feature_id,201400,gnis
358942045,ele,1504,regular
358942045,name,Mose Davis Number 2 Dam,regular
358942045,waterway,dam,regular
358942045,created,09/01/1994,gnis
358942045,state_id,08,gnis
358942045,county_id,123,gnis
358942045,feature_id,201504,gnis
358942445,ele,1637,regular
358942445,name,Northglenn Terminal Reservoir,regular
358942445,landuse,reservoir,regular
358942445,created,09/01/1994,gnis
358942445,state_id,08,gnis
358942445,county_id,001,gnis
358942445,feature_id,201655,gnis
358943173,ele,3739,regular
358943173,name,Sawtooth Mountain,regular
358943173,natural,peak,regular
358943173,created,10/13/1978,gnis
358943173,state_id,08,gnis
358943173,county_id,013,gnis
358943173,feature_id,202539,gnis
358943563,ele,1668,regular
358943563,name,Chatfield Lake,regular
358943563,landuse,reservoir,regular
358943563,created,10/13/1978,gnis
358943563,state_id,08,gnis
358943563,county_id,059,gnis
358943563,feature_id,202884,gnis
358944567,ele,1544,regular
358944567,name,KLMO-AM (Longmont),regular
358944567,man_made,tower,regular
358944567,created,09/01/1994,gnis
358944567,state_id,08,gnis
358944567,county_id,013,gnis
358944567,feature_id,204038,gnis
358944852,ele,2041,regular
358944852,name,KRXY-FM (Lakewood),regular
358944852,man_made,tower,regular
358944852,created,09/01/1994,gnis
358944852,state_id,08,gnis
358944852,county_id,059,gnis
358944852,feature_id,204159,gnis
358945005,ele,1551,regular
358945005,name,KZJG-TV (Longmont),regular
358945005,man_made,tower,regular
358945005,created,09/01/1994,gnis
358945005,state_id,08,gnis
358945005,county_id,123,gnis
358945005,feature_id,204232,gnis
358945098,ele,1616,regular
358945098,name,KDEN-AM (Denver),regular
358945098,man_made,tower,regular
358945098,created,09/01/1994,gnis
358945098,state_id,08,gnis
358945098,county_id,005,gnis
358945098,feature_id,204864,gnis
358945226,ele,3857,regular
358945226,name,Thatchtop,regular
358945226,natural,peak,regular
358945226,created,10/13/1978,gnis
358945226,state_id,08,gnis
358945226,county_id,069,gnis
358945226,feature_id,204964,gnis
358945388,ele,2079,regular
358945388,name,Mount Sanitas,regular
358945388,natural,peak,regular
358945388,created,11/08/1995,gnis
358945388,state_id,08,gnis
358945388,county_id,013,gnis
358945388,feature_id,1669464,gnis
358946446,ele,1682,regular
358946446,name,Moon Gulch Park,regular
358946446,leisure,park,regular
358946446,created,06/25/2001,gnis
358946446,state_id,08,gnis
358946446,county_id,059,gnis
358946446,feature_id,1926463,gnis
358947383,ele,1632,regular
358947383,name,Faith Bible Chapel,regular
358947383,amenity,place_of_worship,regular
358947383,religion,christian,regular
358947383,created,08/31/1992,gnis
358947383,state_id,08,gnis
358947383,county_id,013,gnis
358947383,feature_id,2036541,gnis
358947732,ele,2617,regular
358947732,name,Empire School,regular
358947732,amenity,school,regular
358947732,created,08/31/1992,gnis
358947732,state_id,08,gnis
358947732,county_id,019,gnis
358947732,feature_id,2037186,gnis
358948031,ele,1611,regular
358948031,name,Rocky Mountain School for the Gifted and Creative,regular
358948031,amenity,school,regular
358948031,created,08/31/1992,gnis
358948031,state_id,08,gnis
358948031,county_id,013,gnis
358948031,feature_id,2060096,gnis
358948082,ele,1595,regular
358948082,name,Van Educational Center,regular
358948082,amenity,school,regular
358948082,created,08/31/1992,gnis
358948082,state_id,08,gnis
358948082,county_id,013,gnis
358948082,feature_id,2060168,gnis
358948146,ele,1498,regular
358948146,name,Fort Lupton Middle School,regular
358948146,amenity,school,regular
358948146,created,08/31/1992,gnis
358948146,state_id,08,gnis
358948146,county_id,123,gnis
358948146,feature_id,2060202,gnis
358948208,ele,1552,regular
358948208,name,Hygiene South Cemetery,regular
358948208,amenity,grave_yard,regular
358948208,created,08/31/1992,gnis
358948208,state_id,08,gnis
358948208,county_id,013,gnis
358948208,feature_id,2062319,gnis
358948298,ele,1734,regular
358948298,name,Abbott Park,regular
358948298,leisure,park,regular
358948298,created,03/13/2006,gnis
358948298,state_id,08,gnis
358948298,county_id,005,gnis
358948298,feature_id,2084946,gnis
358948379,ele,1708,regular
358948379,name,Heritage Elementary School,regular
358948379,amenity,school,regular
358948379,edited,03/06/2007,gnis
358948379,created,03/13/2006,gnis
358948379,state_id,08,gnis
358948379,county_id,005,gnis
358948379,feature_id,2085024,gnis
358948431,ele,1857,regular
358948431,name,McArthur Ranch Park,regular
358948431,leisure,park,regular
358948431,created,03/30/2006,gnis
358948431,state_id,08,gnis
358948431,county_id,035,gnis
358948431,feature_id,2085574,gnis
358948503,ele,1609,regular
358948503,name,England Park,regular
358948503,leisure,park,regular
358948503,created,05/22/2006,gnis
358948503,state_id,08,gnis
358948503,county_id,001,gnis
358948503,feature_id,2088096,gnis
358948638,ele,1636,regular
358948638,name,Sherrelwood Elementary School,regular
358948638,amenity,school,regular
358948638,edited,09/28/2007,gnis
358948638,created,05/22/2006,gnis
358948638,state_id,08,gnis
358948638,county_id,001,gnis
358948638,feature_id,2088437,gnis
358948697,ele,1640,regular
358948697,name,Northmoor Park,regular
358948697,leisure,park,regular
358948697,created,05/22/2006,gnis
358948697,state_id,08,gnis
358948697,county_id,014,gnis
358948697,feature_id,2088537,gnis
358948784,ele,1708,regular
358948784,name,Arrowhead Elementary School,regular
358948784,amenity,school,regular
358948784,edited,06/18/2008,gnis
358948784,created,05/22/2006,gnis
358948784,state_id,08,gnis
358948784,county_id,005,gnis
358948784,feature_id,2088579,gnis
358948859,ele,1705,regular
358948859,name,Iowa Elementary School,regular
358948859,amenity,school,regular
358948859,edited,06/18/2008,gnis
358948859,created,05/22/2006,gnis
358948859,state_id,08,gnis
358948859,county_id,005,gnis
358948859,feature_id,2088603,gnis
358948900,ele,1732,regular
358948900,name,Side Creek Elementary School,regular
358948900,amenity,school,regular
358948900,edited,06/18/2008,gnis
358948900,created,05/22/2006,gnis
358948900,state_id,08,gnis
358948900,county_id,005,gnis
358948900,feature_id,2088620,gnis
358948966,ele,1650,regular
358948966,name,Medical Center of Aurora-North Campus,regular
358948966,note,short stay and outpatient surgery,regular
358948966,phone,+1 303 695 2600,regular
358948966,amenity,hospital,regular
358948966,website,http://www.auroramed.com/about_us/hospital-campuses/north_campus.htm,regular
358948966,emergency,no,regular
358948966,street,Potomac Street,addr
358948966,edited,12/17/2007,gnis
358948966,created,05/21/2006,gnis
358948966,state_id,08,gnis
358948966,county_id,005,gnis
358948966,feature_id,2088751,gnis
358948966,housenumber,700,addr
358949074,ele,1647,regular
358949074,name,Martin Luther King Jr Early College,regular
358949074,amenity,school,regular
358949074,edited,06/18/2008,gnis
358949074,created,05/30/2006,gnis
358949074,state_id,08,gnis
358949074,county_id,031,gnis
358949074,feature_id,2088853,gnis
358949145,ele,2008,regular
358949145,name,Hayden Green Mountain Park,regular
358949145,leisure,park,regular
358949145,created,05/30/2006,gnis
358949145,state_id,08,gnis
358949145,county_id,059,gnis
358949145,feature_id,2088926,gnis
358949214,ele,1655,regular
358949214,name,Rainbow Ridge Park,regular
358949214,leisure,park,regular
358949214,created,06/05/2006,gnis
358949214,state_id,08,gnis
358949214,county_id,059,gnis
358949214,feature_id,2089009,gnis
358949313,ele,1644,regular
358949313,name,Lukas Elementary School,regular
358949313,amenity,school,regular
358949313,edited,10/16/2007,gnis
358949313,created,06/05/2006,gnis
358949313,state_id,08,gnis
358949313,county_id,059,gnis
358949313,feature_id,2089301,gnis
358949381,ele,1663,regular
358949381,name,Witt Elementary School,regular
358949381,amenity,school,regular
358949381,edited,10/16/2007,gnis
358949381,created,06/05/2006,gnis
358949381,state_id,08,gnis
358949381,county_id,059,gnis
358949381,feature_id,2089326,gnis
358949460,ele,1781,regular
358949460,name,Eldorado Springs Cemetery,regular
358949460,amenity,grave_yard,regular
358949460,created,10/30/2006,gnis
358949460,state_id,08,gnis
358949460,county_id,013,gnis
358949460,feature_id,2095581,gnis
358949564,ele,1620,regular
358949564,name,Eagleview Park,regular
358949564,leisure,park,regular
358949564,created,02/27/2007,gnis
358949564,state_id,08,gnis
358949564,county_id,001,gnis
358949564,feature_id,2108176,gnis
358949613,ele,1607,regular
358949613,name,Sherwood Hills Park,regular
358949613,leisure,park,regular
358949613,created,04/03/2007,gnis
358949613,state_id,08,gnis
358949613,county_id,001,gnis
358949613,feature_id,2108197,gnis
358949652,ele,1629,regular
358949652,name,New Nation Church of God in Christ,regular
358949652,amenity,place_of_worship,regular
358949652,website,http://choosenewnation.org,regular
358949652,religion,christian,regular
358949652,street,Jamaica Street,addr
358949652,denomination,church_of_god_in_christ,regular
358949652,created,02/27/2007,gnis
358949652,state_id,08,gnis
358949652,county_id,001,gnis
358949652,feature_id,2108222,gnis
358949652,housenumber,2001,addr
358949731,ele,1639,regular
358949731,name,Thorton-Westminster First Church,regular
358949731,amenity,place_of_worship,regular
358949731,religion,christian,regular
358949731,created,03/06/2007,gnis
358949731,state_id,08,gnis
358949731,county_id,001,gnis
358949731,feature_id,2108686,gnis
358949793,ele,1653,regular
358949793,name,Burns Memorial United Methodist Church,regular
358949793,amenity,place_of_worship,regular
358949793,religion,christian,regular
358949793,denomination,methodist,regular
358949793,created,03/06/2007,gnis
358949793,state_id,08,gnis
358949793,county_id,005,gnis
358949793,feature_id,2108770,gnis
358949839,ele,1700,regular
358949839,name,Queen of Peace Catholic Church,regular
358949839,amenity,place_of_worship,regular
358949839,religion,christian,regular
358949839,denomination,catholic,regular
358949839,created,03/06/2007,gnis
358949839,state_id,08,gnis
358949839,county_id,005,gnis
358949839,feature_id,2108786,gnis
358949952,ele,1761,regular
358949952,name,Good Shepherd Episcopal Church,regular
358949952,amenity,place_of_worship,regular
358949952,religion,christian,regular
358949952,created,03/06/2007,gnis
358949952,state_id,08,gnis
358949952,county_id,005,gnis
358949952,feature_id,2109051,gnis
358949992,ele,1732,regular
358949992,name,Saint Peter Lutheran Church,regular
358949992,amenity,place_of_worship,regular
358949992,religion,christian,regular
358949992,denomination,lutheran,regular
358949992,created,03/06/2007,gnis
358949992,state_id,08,gnis
358949992,county_id,005,gnis
358949992,feature_id,2109068,gnis
358950106,ele,1622,regular
358950106,name,Bowles Grove Park,regular
358950106,leisure,park,regular
358950106,created,04/03/2007,gnis
358950106,state_id,08,gnis
358950106,county_id,005,gnis
358950106,feature_id,2110875,gnis
358950199,ele,1759,regular
358950199,name,Pheasant Run Park,regular
358950199,leisure,park,regular
358950199,created,04/03/2007,gnis
358950199,state_id,08,gnis
358950199,county_id,005,gnis
358950199,feature_id,2110899,gnis
358950242,ele,1632,regular
358950242,name,Alameda Heights United Methodist Church,regular
358950242,amenity,place_of_worship,regular
358950242,religion,christian,regular
358950242,denomination,methodist,regular
358950242,created,03/27/2007,gnis
358950242,state_id,08,gnis
358950242,county_id,031,gnis
358950242,feature_id,2110959,gnis
358950301,ele,1620,regular
358950301,name,Calvary Temple,regular
358950301,amenity,place_of_worship,regular
358950301,religion,christian,regular
358950301,created,03/27/2007,gnis
358950301,state_id,08,gnis
358950301,county_id,031,gnis
358950301,feature_id,2110975,gnis
358950361,ele,1650,regular
358950361,name,Church of All Saints,regular
358950361,amenity,place_of_worship,regular
358950361,religion,christian,regular
358950361,created,03/27/2007,gnis
358950361,state_id,08,gnis
358950361,county_id,031,gnis
358950361,feature_id,2111001,gnis
358950433,ele,1592,regular
358950433,name,Denver Gospel Hall,regular
358950433,amenity,place_of_worship,regular
358950433,religion,christian,regular
358950433,created,03/27/2007,gnis
358950433,state_id,08,gnis
358950433,county_id,031,gnis
358950433,feature_id,2111018,gnis
358950508,amenity,place_of_worship,regular
358950508,ele,1637,regular
358950508,county_id,031,gnis
358950508,created,03/27/2007,gnis
358950508,feature_id,2111033,gnis
358950508,state_id,08,gnis
358950508,name,First Denver Friends Church,regular
358950508,religion,christian,regular
358950508,wheelchair,yes,regular
358950610,ele,1647,regular
358950610,name,Hillcrest Christian Reformed Church,regular
358950610,amenity,place_of_worship,regular
358950610,religion,christian,regular
358950610,created,04/03/2007,gnis
358950610,state_id,08,gnis
358950610,county_id,031,gnis
358950610,feature_id,2112263,gnis
358950677,ele,1620,regular
358950677,name,La Antorcha United Pentecostal Church,regular
358950677,amenity,place_of_worship,regular
358950677,religion,christian,regular
358950677,denomination,pentecostal,regular
358950677,created,04/03/2007,gnis
358950677,state_id,08,gnis
358950677,county_id,031,gnis
358950677,feature_id,2112280,gnis
358950735,ele,1622,regular
358950735,name,Our Lady of Lourdes Parish,regular
358950735,phone,+1 303 722 6861,regular
358950735,amenity,place_of_worship,regular
358950735,website,http://church.ourladyoflourdesparish.org/,regular
358950735,religion,christian,regular
358950735,street,South Logan Street,addr
358950735,denomination,catholic,regular
358950735,created,04/03/2007,gnis
358950735,state_id,08,gnis
358950735,county_id,031,gnis
358950735,feature_id,2112303,gnis
358950735,housenumber,2200,addr
358950799,ele,1613,regular
358950799,name,Saint Luke Christian Methodist Episcopal Church,regular
358950799,amenity,place_of_worship,regular
358950799,religion,christian,regular
358950799,denomination,methodist,regular
358950799,created,04/03/2007,gnis
358950799,state_id,08,gnis
358950799,county_id,031,gnis
358950799,feature_id,2112328,gnis
358950847,ele,1681,regular
358950847,name,Trinity Lutheran Church,regular
358950847,amenity,place_of_worship,regular
358950847,religion,christian,regular
358950847,denomination,lutheran,regular
358950847,created,04/03/2007,gnis
358950847,state_id,08,gnis
358950847,county_id,031,gnis
358950847,feature_id,2112346,gnis
358950938,ele,1597,regular
358950938,name,Pioneer Monument,regular
358950938,historic,memorial,regular
358950938,created,04/10/2007,gnis
358950938,state_id,08,gnis
358950938,county_id,031,gnis
358950938,feature_id,2112972,gnis
358951011,ele,1592,regular
358951011,name,Cole Neighborhood Historic District,regular
358951011,leisure,park,regular
358951011,edited,10/31/2007,gnis
358951011,created,04/10/2007,gnis
358951011,state_id,08,gnis
358951011,county_id,031,gnis
358951011,feature_id,2113198,gnis
358951067,ele,1662,regular
358951067,name,Ben Bezoff Park,regular
358951067,leisure,park,regular
358951067,created,04/10/2007,gnis
358951067,state_id,08,gnis
358951067,county_id,031,gnis
358951067,feature_id,2113396,gnis
358951122,ele,1671,regular
358951122,name,Wolff And Quincy Park,regular
358951122,leisure,park,regular
358951122,created,04/16/2007,gnis
358951122,state_id,08,gnis
358951122,county_id,031,gnis
358951122,feature_id,2117938,gnis
358951236,ele,1735,regular
358951236,name,Calvary Episcopal Church,regular
358951236,amenity,place_of_worship,regular
358951236,religion,christian,regular
358951236,created,04/17/2007,gnis
358951236,state_id,08,gnis
358951236,county_id,059,gnis
358951236,feature_id,2118146,gnis
358951319,ele,1684,regular
358951319,name,Grace Fellowship Church of Lakewood,regular
358951319,amenity,place_of_worship,regular
358951319,religion,christian,regular
358951319,created,04/17/2007,gnis
358951319,state_id,08,gnis
358951319,county_id,059,gnis
358951319,feature_id,2118404,gnis
358951378,ele,1660,regular
358951378,name,Southwest Bible Chapel,regular
358951378,amenity,place_of_worship,regular
358951378,religion,christian,regular
358951378,created,05/01/2007,gnis
358951378,state_id,08,gnis
358951378,county_id,059,gnis
358951378,feature_id,2119378,gnis
358951426,ele,1674,regular
358951426,name,Ridgeview Baptist Church,regular
358951426,amenity,place_of_worship,regular
358951426,religion,christian,regular
358951426,denomination,baptist,regular
358951426,created,05/01/2007,gnis
358951426,state_id,08,gnis
358951426,county_id,059,gnis
358951426,feature_id,2119396,gnis
358951476,ele,1704,regular
358951476,name,Club Crest Park,regular
358951476,leisure,park,regular
358951476,created,04/26/2007,gnis
358951476,state_id,08,gnis
358951476,county_id,059,gnis
358951476,feature_id,2119728,gnis
358951532,ele,1619,regular
358951532,name,Johnson Park,regular
358951532,leisure,park,regular
358951532,created,05/01/2007,gnis
358951532,state_id,08,gnis
358951532,county_id,059,gnis
358951532,feature_id,2119897,gnis
358951598,ele,1636,regular
358951598,name,Walker Branch Park,regular
358951598,leisure,park,regular
358951598,created,05/01/2007,gnis
358951598,state_id,08,gnis
358951598,county_id,059,gnis
358951598,feature_id,2119996,gnis
358951694,ele,1713,regular
358951694,name,Ken Caryl Baptist Church,regular
358951694,amenity,place_of_worship,regular
358951694,religion,christian,regular
358951694,denomination,baptist,regular
358951694,created,05/01/2007,gnis
358951694,state_id,08,gnis
358951694,county_id,059,gnis
358951694,feature_id,2120102,gnis
358951764,ele,2229,regular
358951764,name,Mountain Song Foursquare Church,regular
358951764,amenity,place_of_worship,regular
358951764,religion,christian,regular
358951764,created,05/01/2007,gnis
358951764,state_id,08,gnis
358951764,county_id,059,gnis
358951764,feature_id,2120123,gnis
358951847,ele,1891,regular
358951847,name,Douglas County High School,regular
358951847,amenity,school,regular
358951847,edited,06/18/2008,gnis
358951847,created,05/16/2007,gnis
358951847,state_id,08,gnis
358951847,county_id,035,gnis
358951847,feature_id,2120684,gnis
358951911,ele,1622,regular
358951911,name,Calvary Community Baptist Church,regular
358951911,amenity,place_of_worship,regular
358951911,religion,christian,regular
358951911,denomination,baptist,regular
358951911,created,05/16/2007,gnis
358951911,state_id,08,gnis
358951911,county_id,001,gnis
358951911,feature_id,2120710,gnis
358951957,ele,1725,regular
358951957,name,Tower Community Fellowship Church,regular
358951957,note,FIXME,regular
358951957,amenity,place_of_worship,regular
358951957,religion,christian,regular
358951957,created,05/17/2007,gnis
358951957,state_id,08,gnis
358951957,county_id,005,gnis
358951957,feature_id,2120727,gnis
358952024,ele,1714,regular
358952024,name,Seven Hills Park,regular
358952024,leisure,park,regular
358952024,created,05/17/2007,gnis
358952024,state_id,08,gnis
358952024,county_id,005,gnis
358952024,feature_id,2120770,gnis
358952163,ele,1655,regular
358952163,name,Altura Station Aurora Post Office,regular
358952163,amenity,post_office,regular
358952163,created,05/25/2007,gnis
358952163,state_id,08,gnis
358952163,county_id,001,gnis
358952163,feature_id,2124760,gnis
358952290,ele,1618,regular
358952290,name,Westerly Creek Elementary School,regular
358952290,amenity,school,regular
358952290,edited,10/21/2008,gnis
358952290,created,09/24/2007,gnis
358952290,state_id,08,gnis
358952290,county_id,031,gnis
358952290,feature_id,2354193,gnis
358952339,ele,1672,regular
358952339,name,Grasso Park,regular
358952339,leisure,park,regular
358952339,created,09/28/2007,gnis
358952339,state_id,08,gnis
358952339,county_id,013,gnis
358952339,feature_id,2354492,gnis
358952392,ele,1674,regular
358952392,name,Westree Park,regular
358952392,leisure,park,regular
358952392,created,09/28/2007,gnis
358952392,state_id,08,gnis
358952392,county_id,059,gnis
358952392,feature_id,2354712,gnis
358952435,ele,1645,regular
358952435,name,Apel-Bacher Park,regular
358952435,leisure,park,regular
358952435,created,10/16/2007,gnis
358952435,state_id,08,gnis
358952435,county_id,059,gnis
358952435,feature_id,2354899,gnis
358952491,ele,1714,regular
358952491,name,Regis University-Broomfield,regular
358952491,amenity,school,regular
358952491,created,10/16/2007,gnis
358952491,state_id,08,gnis
358952491,county_id,014,gnis
358952491,feature_id,2355010,gnis
358952551,ele,1665,regular
358952551,name,Columbine Sports Park,regular
358952551,leisure,park,regular
358952551,created,10/16/2007,gnis
358952551,state_id,08,gnis
358952551,county_id,059,gnis
358952551,feature_id,2355357,gnis
358952713,ele,1640,regular
358952713,name,Boulder Community Hospital Surgery Center,regular
358952713,amenity,hospital,regular
358952713,city,Boulder,addr
358952713,street,Alpine Avenue,addr
358952713,created,12/17/2007,gnis
358952713,state_id,08,gnis
358952713,county_id,013,gnis
358952713,feature_id,2369956,gnis
358952713,housenumber,1136,addr
358952810,ele,1899,regular
358952810,name,Cantril School,regular
358952810,amenity,school,regular
358952810,created,06/18/2008,gnis
358952810,state_id,08,gnis
358952810,county_id,035,gnis
358952810,feature_id,2439159,gnis
358952856,ele,1960,regular
358952856,name,Buffalo Ridge Elementary School,regular
358952856,amenity,school,regular
358952856,created,06/18/2008,gnis
358952856,state_id,08,gnis
358952856,county_id,035,gnis
358952856,feature_id,2439176,gnis
358952916,ele,1977,regular
358952916,name,Frontier High School,regular
358952916,amenity,school,regular
358952916,created,06/18/2008,gnis
358952916,state_id,08,gnis
358952916,county_id,039,gnis
358952916,feature_id,2439198,gnis
358952957,ele,1807,regular
358952957,name,Lone Tree Elementary School,regular
358952957,amenity,school,regular
358952957,created,06/18/2008,gnis
358952957,state_id,08,gnis
358952957,county_id,035,gnis
358952957,feature_id,2439214,gnis
358953056,ele,1680,regular
358953056,name,Wood Seventh Day Adventist School,regular
358953056,phone,+1 303 755 4483,regular
358953056,amenity,school,regular
358953056,website,http://woodadventistchristian.org,regular
358953056,street,South Moline Street,addr
358953056,created,06/18/2008,gnis
358953056,state_id,08,gnis
358953056,county_id,005,gnis
358953056,feature_id,2439243,gnis
358953056,housenumber,1159,addr
358953124,ele,1598,regular
358953124,name,Ace Community Challenge Charter School,regular
358953124,amenity,school,regular
358953124,city,Denver,addr
358953124,street,Santa Fe Drive,addr
358953124,created,06/18/2008,gnis
358953124,state_id,08,gnis
358953124,county_id,031,gnis
358953124,feature_id,2439271,gnis
358953124,housenumber,948,addr
366394494,ele,1684,regular
366394494,name,Louisville Recreation/Senior Center,regular
366394494,building,yes,regular
366394494,state,CO,addr
366394494,feature_id,2060518,gnis
366394494,county_name,Boulder,gnis
366394494,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
366394544,ele,1628,regular
366394544,name,Williams Tower And Carillon,regular
366394544,building,yes,regular
366394544,state,CO,addr
366394544,feature_id,2118019,gnis
366394544,county_name,Denver,gnis
366394544,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
366394613,ele,2403,regular
366394613,name,Clear Creek Fire Authority Station 1 Dumont,regular
366394613,amenity,fire_station,regular
366394613,state,CO,addr
366394613,feature_id,2368715,gnis
366394613,county_name,Clear Creek,gnis
366394613,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
366394698,ele,1632,regular
366394698,name,Boulder County Courthouse,regular
366394698,amenity,courthouse,regular
366394698,state,CO,addr
366394698,feature_id,2036587,gnis
366394698,county_name,Boulder,gnis
366394830,ele,2527,regular
366394830,name,Nederland Fire Protection District Station 1,regular
366394830,amenity,fire_station,regular
366394830,state,CO,addr
366394830,feature_id,2036590,gnis
366394830,county_name,Boulder,gnis
366394830,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
366394874,ele,1560,regular
366394874,name,Mountain View Fire Protection District Station 4,regular
366394874,amenity,fire_station,regular
366394874,state,CO,addr
366394874,feature_id,2060180,gnis
366394874,county_name,Boulder,gnis
366394874,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
366394945,ele,1649,regular
366394945,name,Denver Fire Department Station 24,regular
366394945,amenity,fire_station,regular
366394945,state,CO,addr
366394945,feature_id,2113257,gnis
366394945,county_name,Denver,gnis
366394945,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
366394993,ele,1630,regular
366394993,name,Arvada Fire Protection District Station 1,regular
366394993,amenity,fire_station,regular
366394993,state,CO,addr
366394993,feature_id,2354759,gnis
366394993,county_name,Jefferson,gnis
366394993,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
366395048,ele,1533,regular
366395048,name,Mountain View Fire Protection District Station 5,regular
366395048,amenity,fire_station,regular
366395048,state,CO,addr
366395048,feature_id,2368603,gnis
366395048,county_name,Boulder,gnis
366395048,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
366395076,ele,2156,regular
366395076,name,Evergreen Fire / Rescue Station 1,regular
366395076,amenity,fire_station,regular
366395076,state,CO,addr
366395076,feature_id,2368632,gnis
366395076,county_name,Jefferson,gnis
366395076,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
366395092,ele,1632,regular
366395092,name,Edgewater Fire Department,regular
366395092,amenity,fire_station,regular
366395092,state,CO,addr
366395092,feature_id,2368610,gnis
366395092,county_name,Jefferson,gnis
366395092,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
366395124,ele,1608,regular
366395124,name,Southwest Adams County Fire Rescue Station 13,regular
366395124,amenity,fire_station,regular
366395124,state,CO,addr
366395124,feature_id,2368682,gnis
366395124,county_name,Adams,gnis
366395124,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
366395152,ele,2750,regular
366395152,name,Timberline Fire Protection District Station 6,regular
366395152,amenity,fire_station,regular
366395152,state,CO,addr
366395152,feature_id,2368666,gnis
366395152,county_name,Gilpin,gnis
366395152,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
366395233,ele,1675,regular
366395233,name,Westminster Fire Department Station 3,regular
366395233,amenity,fire_station,regular
366395233,state,CO,addr
366395233,feature_id,2368716,gnis
366395233,county_name,Jefferson,gnis
366395233,import_uuid,57871b70-0100-4405-bb30-88b2e001a944,gnis
366395272,ele,1781,regular
366395272,name,West Douglas County Fire Protection District Station 134,regular
366395272,amenity,fire_station,regular
366395272,state,CO,addr
366395272,feature_id,2368697,gnis
